Closing /home/moritz/glob/data/TARA_work/samples/TARA_052_SRF_0.22_to_1.6/normalized/TARA_052_SRF_0.22_to_1.6_unpaired_normalised.fastq
26986446405 reads of which  0.0756168382222% dirties
26990313085 reads of which  0.0756181167878% dirties
26994178382 reads of which  0.0756194339429% dirties
Closing /home/moritz/glob/data/TARA_work/samples/TARA_123_SRF_0.45_to_0.8/normalized/TARA_123_SRF_0.45_to_0.8_unpaired_normalised.fastq
26998045674 reads of which  0.0756208498071% dirties
27001913027 reads of which  0.0756217864993% dirties
27005780904 reads of which  0.0756225480115% dirties
27009647341 reads of which  0.0756229739401% dirties
Closing /home/moritz/glob/data/TARA_work/samples/TARA_068_DCM_0.45_to_0.8/normalized/TARA_068_DCM_0.45_to_0.8_unpaired_normalised.fastq
27013513709 reads of which  0.0756233738049% dirties
27017380857 reads of which  0.0756243678029% dirties
27021248945 reads of which  0.0756249533158% dirties
27025116659 reads of which  0.0756248003214% dirties
27028983713 reads of which  0.0756243880164% dirties
27032850671 reads of which  0.0756239397347% dirties
27036719365 reads of which  0.0756236277559% dirties
27040587518 reads of which  0.0756232443041% dirties
27044455904 reads of which  0.0756230218223% dirties
27048323529 reads of which  0.075622836728% dirties
27052191224 reads of which  0.0756227962482% dirties
27056058845 reads of which  0.0756228404041% dirties
27059925891 reads of which  0.0756226184892% dirties
27063793487 reads of which  0.0756223617352% dirties
27067660815 reads of which  0.0756220904714% dirties
27071528640 reads of which  0.0756221083495% dirties
27075397071 reads of which  0.0756224304165% dirties
27079265995 reads of which  0.0756231794236% dirties
27083135679 reads of which  0.0756245212621% dirties
27087004673 reads of which  0.0756262636541% dirties
27090872681 reads of which  0.0756280365024% dirties
27094741113 reads of which  0.0756301072025% dirties
27098609261 reads of which  0.0756322995494% dirties
27102477156 reads of which  0.0756333356985% dirties
27106344549 reads of which  0.0756339093342% dirties
27110212356 reads of which  0.0756343654957% dirties
27114079656 reads of which  0.0756348321248% dirties
27117946899 reads of which  0.0756352427652% dirties
27121815341 reads of which  0.075635731724% dirties
27125683714 reads of which  0.0756361889209% dirties
27129551892 reads of which  0.07563663809% dirties
27133419148 reads of which  0.075636983338% dirties
27137286660 reads of which  0.0756374621648% dirties
27141154786 reads of which  0.0756377589748% dirties
27145023767 reads of which  0.0756377817026% dirties
27148892808 reads of which  0.0756378060616% dirties
27152761696 reads of which  0.0756378453873% dirties
27156630399 reads of which  0.0756379301047% dirties
27160497625 reads of which  0.0756379083831% dirties
Closing /home/moritz/glob/data/TARA_work/samples/TARA_036_DCM_0.22_to_1.6/normalized/TARA_036_DCM_0.22_to_1.6_unpaired_normalised.fastq
Closing /home/moritz/glob/data/TARA_work/samples/TARA_142_SRF_0.22_to_3/normalized/TARA_142_SRF_0.22_to_3_unpaired_normalised.fastq
27164365140 reads of which  0.075638253661% dirties
27168232420 reads of which  0.0756384495771% dirties
27172100641 reads of which  0.0756388302897% dirties
27175968239 reads of which  0.0756392423969% dirties
27179835354 reads of which  0.0756397370412% dirties
Closing /home/moritz/glob/data/TARA_work/samples/TARA_102_SRF_0.22_to_3/normalized/TARA_102_SRF_0.22_to_3_unpaired_normalised.fastq
27183703239 reads of which  0.0756401174969% dirties
Closing /home/moritz/glob/data/TARA_work/samples/TARA_098_DCM_0.22_to_3/normalized/TARA_098_DCM_0.22_to_3_unpaired_normalised.fastq
27187569600 reads of which  0.0756403686779% dirties
27191435772 reads of which  0.0756404366524% dirties
27195301528 reads of which  0.0756405157664% dirties
Closing  /home/moritz/glob/data/TARA_work/samples/all_shuffled_00070.fastq
27199168048 reads of which  0.0756403556303% dirties
27203034355 reads of which  0.0756402513465% dirties
27206901094 reads of which  0.0756408860344% dirties
27210768627 reads of which  0.0756420265526% dirties
27214636679 reads of which  0.075642895486% dirties
27218505336 reads of which  0.0756443477915% dirties
27222373351 reads of which  0.0756467928218% dirties
27226241678 reads of which  0.0756481222182% dirties
27230109032 reads of which  0.0756489360942% dirties
27233977528 reads of which  0.0756503878246% dirties
27237846979 reads of which  0.0756519159385% dirties
27241715431 reads of which  0.0756531679226% dirties
27245581882 reads of which  0.0756546031179% dirties
27249448940 reads of which  0.0756558800341% dirties
27253316237 reads of which  0.0756566436932% dirties
Closing /home/moritz/glob/data/TARA_work/samples/TARA_062_SRF_0.22_to_3/normalized/TARA_062_SRF_0.22_to_3_unpaired_normalised.fastq
27257183684 reads of which  0.0756568526267% dirties
27261050058 reads of which  0.0756567253503% dirties
27264915936 reads of which  0.0756565389324% dirties
27268781877 reads of which  0.0756563303526% dirties
27272648517 reads of which  0.0756556646383% dirties
27276516246 reads of which  0.075655086133% dirties
27280382473 reads of which  0.0756543894149% dirties
27284248653 reads of which  0.0756535562424% dirties
27288115359 reads of which  0.0756528816974% dirties
27291982071 reads of which  0.0756521392484% dirties
27295849509 reads of which  0.0756514552265% dirties
27299714684 reads of which  0.0756508123951% dirties
27303580669 reads of which  0.0756500355041% dirties
27307446863 reads of which  0.0756492802262% dirties
27311312814 reads of which  0.0756490665268% dirties
27315178081 reads of which  0.075648154439% dirties
27319042797 reads of which  0.0756472286879% dirties
27322908145 reads of which  0.0756466922932% dirties
27326773781 reads of which  0.0756459200258% dirties
27330639869 reads of which  0.0756449414982% dirties
27334504741 reads of which  0.075643369126% dirties
27338369375 reads of which  0.0756417243704% dirties
27342233693 reads of which  0.0756400910848% dirties
27346097951 reads of which  0.0756384294646% dirties
27349962593 reads of which  0.0756368794643% dirties
27353826671 reads of which  0.0756351240682% dirties
27357690421 reads of which  0.0756334331282% dirties
Closing /home/moritz/glob/data/TARA_work/samples/TARA_042_DCM_0.22_to_1.6/normalized/TARA_042_DCM_0.22_to_1.6_unpaired_normalised.fastq
27361554167 reads of which  0.0756318118982% dirties
27365418335 reads of which  0.0756303052146% dirties
27369282872 reads of which  0.0756287751009% dirties
27373147916 reads of which  0.0756272520557% dirties
27377012835 reads of which  0.0756254583902% dirties
27380877580 reads of which  0.0756237038769% dirties
27384741889 reads of which  0.0756220964358% dirties
27388605804 reads of which  0.0756208399515% dirties
27392470237 reads of which  0.0756203158415% dirties
27396336046 reads of which  0.0756193043669% dirties
27400200562 reads of which  0.0756177587208% dirties
27404066133 reads of which  0.0756164037827% dirties
27407931077 reads of which  0.0756155313649% dirties
27411795283 reads of which  0.0756147964627% dirties
27415659098 reads of which  0.0756141043916% dirties
27419522763 reads of which  0.0756133672318% dirties
27423387908 reads of which  0.0756129331269% dirties
27427252485 reads of which  0.0756122554067% dirties
27431116353 reads of which  0.0756116834732% dirties
27434979778 reads of which  0.0756116223444% dirties
27438843489 reads of which  0.0756117089567% dirties
27442707607 reads of which  0.0756119195932% dirties
27446571886 reads of which  0.0756117092736% dirties
27450437071 reads of which  0.0756118694807% dirties
27454302335 reads of which  0.0756114870693% dirties
27458168594 reads of which  0.0756110492181% dirties
27462034291 reads of which  0.0756103953552% dirties
27465900358 reads of which  0.0756096368199% dirties
27469765951 reads of which  0.0756091713597% dirties
27473631403 reads of which  0.075608713953% dirties
27477497694 reads of which  0.0756079830899% dirties
27481363418 reads of which  0.0756069366136% dirties
27485228956 reads of which  0.0756059735332% dirties
27489094428 reads of which  0.0756051004679% dirties
27492961230 reads of which  0.075604397526% dirties
27496829332 reads of which  0.075603794092% dirties
27500697791 reads of which  0.0756034112589% dirties
27504565519 reads of which  0.0756024631461% dirties
27508431529 reads of which  0.0756015011909% dirties
27512298460 reads of which  0.0756007139507% dirties
27516164626 reads of which  0.0755999655575% dirties
27520031040 reads of which  0.0755996113876% dirties
27523897331 reads of which  0.0755991245708% dirties
27527764208 reads of which  0.075598807345% dirties
27531630203 reads of which  0.0755984928118% dirties
27535496289 reads of which  0.0755981306511% dirties
Closing /home/moritz/glob/data/TARA_work/samples/TARA_138_MES_0.22_to_3/normalized/TARA_138_MES_0.22_to_3_unpaired_normalised.fastq
27539362326 reads of which  0.0755977737376% dirties
27543228035 reads of which  0.0755975854157% dirties
27547093749 reads of which  0.0755973854075% dirties
27550959622 reads of which  0.0755970360951% dirties
27554826176 reads of which  0.0755969060264% dirties
27558693364 reads of which  0.0755967027712% dirties
27562561377 reads of which  0.0755964087844% dirties
27566428820 reads of which  0.0755962945947% dirties
27570296702 reads of which  0.0755965040394% dirties
27574163412 reads of which  0.0755969891762% dirties
27578030457 reads of which  0.0755968799241% dirties
27581897099 reads of which  0.0755969941631% dirties
27585764181 reads of which  0.0755971269209% dirties
Closing  /home/moritz/glob/data/TARA_work/samples/all_shuffled_00071.fastq
27589632031 reads of which  0.0755973448162% dirties
Closing /home/moritz/glob/data/TARA_work/samples/TARA_068_SRF_0.45_to_0.8/normalized/TARA_068_SRF_0.45_to_0.8_unpaired_normalised.fastq
27593498927 reads of which  0.0755970246658% dirties
27597365459 reads of which  0.0755964882988% dirties
27601231878 reads of which  0.0755958514541% dirties
27605098916 reads of which  0.075595341185% dirties
27608966386 reads of which  0.0755955374721% dirties
27612834725 reads of which  0.0755954130312% dirties
27616704625 reads of which  0.0755952201158% dirties
27620574033 reads of which  0.0755948134353% dirties
27624442421 reads of which  0.075594519816% dirties
27628311599 reads of which  0.0755952388374% dirties
27632181780 reads of which  0.0755957295602% dirties
Closing /home/moritz/glob/data/TARA_work/samples/TARA_128_SRF_0.22_to_3/normalized/TARA_128_SRF_0.22_to_3_unpaired_normalised.fastq
27636051493 reads of which  0.0755964800011% dirties
27639920020 reads of which  0.075597007679% dirties
27643789543 reads of which  0.0755977841515% dirties
27647658500 reads of which  0.0755987597286% dirties
27651526900 reads of which  0.0755992997624% dirties
27655395342 reads of which  0.0756001992069% dirties
27659263590 reads of which  0.0756010373232% dirties
27663132475 reads of which  0.0756019032512% dirties
Closing /home/moritz/glob/data/TARA_work/samples/TARA_065_SRF_0.22_to_3/normalized/TARA_065_SRF_0.22_to_3_unpaired_normalised.fastq
27667001937 reads of which  0.0756032020659% dirties
Closing /home/moritz/glob/data/TARA_work/samples/TARA_068_DCM_0.22_to_3/normalized/TARA_068_DCM_0.22_to_3_unpaired_normalised.fastq
27670871276 reads of which  0.0756033950696% dirties
27674739034 reads of which  0.0756039822247% dirties
Closing /home/moritz/glob/data/TARA_work/samples/TARA_132_SRF_0.22_to_3/normalized/TARA_132_SRF_0.22_to_3_unpaired_normalised.fastq
27678607088 reads of which  0.0756044460022% dirties
27682474913 reads of which  0.0756045530097% dirties
27686342129 reads of which  0.0756049128573% dirties
27690209131 reads of which  0.0756051289861% dirties
27694077179 reads of which  0.0756056663837% dirties
27697945923 reads of which  0.0756071223773% dirties
27701816902 reads of which  0.0756080398412% dirties
27705685460 reads of which  0.0756092075406% dirties
27709555815 reads of which  0.0756106455473% dirties
27713424984 reads of which  0.075611253254% dirties
27717294332 reads of which  0.0756120408759% dirties
27721163350 reads of which  0.0756123837061% dirties
27725032812 reads of which  0.075612734319% dirties
